FoodID,FoodCode,FoodGroupID,FoodSourceID,FoodDescription,FoodDescriptionF,FoodDateOfEntry,FoodDateOfPublication,CountryCode,ScientificName,ImageURL
3925,3925,18,0,Oat bran muffin,"Muffin, son davoine (sans farine de bl�)",1995-01-01,,18283,,https://www.powerhungry.com/wp-content/uploads/2025/02/banana-oat-bran-muffins-3.jpg
3931,3931,18,0,Pancake mix,"Cr�pe, nature (inclut au babeurre), m�lange sec complet, non pr�par�",1995-01-01,,18289,,https://cdnimg.webstaurantstore.com/images/products/large/541511/2923287.jpg
3935,3935,18,0,Pancake,"Cr�pe, nature, faite maison",1995-01-01,,18293,,https://media.istockphoto.com/id/172249723/photo/pancakes.jpg?s=612x612&w=0&k=20&c=eBx79Vi946vGj4RMmT0OIbpyjk0HtE-_HFHqrLD3k3Y=
3936,3936,18,0,Blueberry pancake,"Cr�pe, bleuets, faite maison",1995-01-01,,18294,,https://media.istockphoto.com/id/146923058/photo/pancakes.jpg?s=612x612&w=0&k=20&c=B3Xty2YeIajb1wlJSphUHCLHuKmLoNVN2TFa8Z8axhM=
3941,3941,18,0,Apple pie,"Tarte, pommes, commerciale, 2 cro�tes",1995-01-01,,18301,,https://media.istockphoto.com/id/184350005/photo/slice-of-apple-pie-on-a-plate-isolalted-on-a-white-background.jpg?s=612x612&w=0&k=20&c=X140KNLW8dnMP8XztKyk3dNSioqY6aZ2VGn3BhRu68s=
3945,3945,18,0,Blueberry pie,"Tarte, bleuets, faite maison, 2 cro�tes",1995-01-01,,18306,,https://img.freepik.com/premium-photo/delicious-blueberry-pie-isolated-white-background_185193-44685.jpg
3947,3947,18,0,Cherry pie,"Tarte, cerises, faite maison, 2 cro�tes",1995-01-01,,18309,,https://media.istockphoto.com/id/172640373/photo/birds-eye-view-of-cherry-pie-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=DAD12puT_Ipu6H05AXYYEib1zRRjq8otrN4924cOT2I=
3948,3948,18,0,Chocolate cream pie,"Tarte, cr�me, chocolat, commerciale",1995-01-01,,18310,,https://media.istockphoto.com/id/147266152/photo/chocolate-cream-pie.jpg?s=612x612&w=0&k=20&c=3i7AmH00g5Nip_B0Gmia66KI2iCxRvSUM-rYPGjM1BQ=
3951,3951,18,0,Coconut cream pie,"Tarte, cr�me, noix de coco, commerciale",1995-01-01,,18313,,https://images.squarespace-cdn.com/content/v1/5e65a0d9613414608b9573f0/38509b09-fd4a-4a10-9248-7f6443537753/coconut-cream-slice.jpg
3954,3954,18,0,Coconut custard pie,"Tarte, flan, noix de coco, commerciale",1995-01-01,,18316,,https://cdn.craft.cloud/224393fa-1975-4d80-9067-ada3cb5948ca/assets/460x533_CoconutCreamPie_2_1-0002_2022.jpg
3955,3955,18,0,Egg custard pie,"Tarte, flan aux oeufs, commerciale",1995-01-01,,18317,,https://ogden_images.s3.amazonaws.com/www.grit.com/images/2013/08/23113015/egg-pie-jpg-1.jpg
3957,3957,18,0,Fruit pie,"Tarte, chausson, fruits (pommes, bleuets, p�ches, fraises)",1995-01-01,,18319,,https://media.istockphoto.com/id/1272018182/photo/homemade-cherry-pie-with-lattice-pastry-isolated-on-white.jpg?s=612x612&w=0&k=20&c=FCFGRVcSGbeU8TxF9la7eCAYbPdjcCqBaDJLSwVuYvY=
3958,3958,18,0,Lemon meringue pie,"Tarte, citron, meringue, commerciale",1995-01-01,,18320,,https://media.istockphoto.com/id/119361542/photo/isolated-lemon-meringue-pie-slice.jpg?s=612x612&w=0&k=20&c=o3g3iHAawO1-QnZ8ngQXnLCVrGsXIDtDurPl6S_z_R8=
3961,3961,18,0,Pecan pie,"Tarte, pacanes, commerciale",1995-01-01,,18324,,https://media.istockphoto.com/id/186834059/photo/pecan-pie.jpg?s=612x612&w=0&k=20&c=kfe3H9u65llZTXUHzsDskzQhk5LWzt5-bo8NSwhjakM=
3974,3974,18,0,Phyllo dough,"Phyllo, p�te",1995-01-01,,18338,,https://bashafoodservice.ca/cdn/shop/products/ppo-phyllo-dough-bulk-40lbs-1-pieces_700x700.jpg?v=1679603129
3979,3979,18,0,Egg dinner roll,"Pain mollet, petit, aux oeufs",1995-01-01,,18344,,https://jeannette.delallo.com/cdn/shop/files/EggBuns.jpg?v=1683653545
3980,3980,18,0,Oat bran dinner roll,"Pain mollet, petit, son d'avoine",1995-01-01,,18345,,https://jeannette.delallo.com/cdn/shop/files/EggBuns.jpg?v=1683653545
3981,3981,18,0,Rye dinner roll,"Pain mollet, petit, seigle",1995-01-01,,18346,,https://jeannette.delallo.com/cdn/shop/files/EggBuns.jpg?v=1683653545
3982,3982,18,0,Wheat dinner roll,"Pain mollet, petit, bl� (60% farine de bl� entier)",1995-01-01,,18347,,https://jeannette.delallo.com/cdn/shop/files/EggBuns.jpg?v=1683653545
3984,3984,18,0,French roll,"Pain mollet, fran�ais",1995-01-01,,18349,,https://jeannette.delallo.com/cdn/shop/files/EggBuns.jpg?v=1683653545
3985,3985,18,0,Hotdog bun,"Pain mollet, hambourgeois / � hot-dog, nature",1995-01-01,,18350,,https://media.istockphoto.com/id/1194261626/photo/hotdog-bun-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=L_phVzNNGa9uhWRFh_V4rPReKl9u7ZGYQYS3mhLdMnw=
3989,3989,18,0,Apple strudel,"Strudel, pommes",1995-01-01,,18354,,https://www.shutterstock.com/image-photo/pieces-delicious-apple-strudel-almonds-600nw-2115333845.jpg
3994,3994,18,0,Taco shell,"Coquille � taco, cuite",1995-01-01,,18360,,https://media.istockphoto.com/id/700209484/photo/isolated-taco-shell.jpg?s=612x612&w=0&k=20&c=VERsFT_T2ZGtiNvrVw04ZWjncScGR7lAflNWkAhwNhA=
3998,3998,18,0,Waffle,"Gaufre, nature, congel�e, pr�te-�-cuire",1995-01-01,,18365,,https://media.istockphoto.com/id/1031476324/photo/round-waffles-ready-for-breakfast-on-a-white-background.jpg?s=612x612&w=0&k=20&c=_zle2rhqfQYI1iQ7ZjckYZQZb09dobtxQMclZiCrUag=
4001,4001,18,0,Wonton wrapper,"Wonton, enveloppe (enveloppe � rouleaux imp�riaux)",1995-01-01,,18368,,https://media.istockphoto.com/id/506470584/photo/fresh-dumpling-wrappers-to-make-wontons-and-other-chinese-food.jpg?s=612x612&w=0&k=20&c=KShEqAWHphvEgnJolAVlQzQ7EvTPq1OG117ArZXHR5c=
4002,4002,18,0,Baking powder,"Agent de levage, levure chimique, double action, sodium, aluminium sulfate",1995-01-01,,18369,,https://www.shutterstock.com/image-photo/sodium-carbonate-pile-baking-soda-600nw-2451534331.jpg
4005,4005,18,0,Baking soda,"Agent de levage, bicarbonate de soude",1995-01-01,,18372,,https://www.shutterstock.com/image-photo/sodium-carbonate-pile-baking-soda-600nw-2451534331.jpg
4006,4006,18,0,Cream of tartar,"Agent de levage, cr�me de tartre",1995-01-01,,18373,,https://www.shutterstock.com/image-photo/sodium-carbonate-pile-baking-soda-600nw-2451534331.jpg
4007,4007,18,0,Yeast,"Agent de levage, levure, boulangerie, comprim�e",1995-01-01,,18374,,https://img.freepik.com/premium-photo/bunch-inactive-yeast-white-background_171081-924.jpg
4046,4046,18,0,Lemon pie,"Tarte, chausson, citron",1995-01-01,,18445,,https://img.freepik.com/premium-photo/lemon-pie-white-surface_123827-4068.jpg
4048,4048,18,0,Tortilla,"Tortilla, pr�t-�-cuire /frire, ma�s, sans sel",1995-01-01,,18449,,https://img.freepik.com/premium-photo/mexican-corn-tortillas-isolated-white-background_1004691-2296.jpg
4053,4053,18,1,Coffee cake,"G�teau caf�, fourr� � la cr�me, avec gla�age chocolat",1995-01-01,,18105,,https://img.freepik.com/premium-photo/coffee-cake-white-background_1339-27291.jpg
4057,4057,18,1,Peach pie,"Tarte, p�che, 2 cro�tes",1995-01-01,,18323,,https://t3.ftcdn.net/jpg/13/25/64/46/360_F_1325644608_6KhcTqnwkt5S8WuymDJDaqJdhzcbirfE.jpg
4058,4058,18,1,Pumpkin pie,"Tarte, citrouille, commerciale",1995-01-01,,18326,,https://media.istockphoto.com/id/179373356/photo/pumpkin-pie.jpg?s=612x612&w=0&k=20&c=lNyWUmiFHqcE3-atfg362vc5-JLLmaldS_BFl_tv6zM=
4059,4059,18,1,Cheese sweet roll,"Brioche, fromage",1995-01-01,,18355,,https://julieblanner.com/wp-content/uploads/2024/04/cream-cheese-icing-for-cinnamon-rolls.jpg
4060,4060,18,1,Seasoned bread crumbs,"Pain, chapelure, s�ch�, �miett�e, assaisonn�e",1995-01-01,,18376,,https://katzglutenfree.com/cdn/shop/files/vbe2rcvvzof1glni1zhe.png?v=1743697042&width=777
4063,4063,18,0,Sourdough bread,"Pain, fran�ais ou viennois (aussi levain)",1995-01-01,,18029,,https://www.shutterstock.com/image-photo/sliced-sourdough-bread-isolated-on-600nw-2239107165.jpg
4065,4065,18,38,Rye bread,"Pain, seigle",1995-01-01,,18060,,https://t3.ftcdn.net/jpg/02/94/27/66/360_F_294276621_607QPm1MfinBb56d6Nuu6VmHrq36z7ww.jpg
4066,4066,18,38,White bread,"Pain, blanc, commercial",1995-01-01,,18069,,https://img.freepik.com/premium-photo/slices-bread-white-background_1339-81363.jpg
4067,4067,18,38,Whole wheat bread,"Pain, bl� entier, commercial",1995-01-01,,18075,,https://media.istockphoto.com/id/157587362/photo/detailed-close-up-of-sliced-grain-bread-on-white-background.jpg?s=612x612&w=0&k=20&c=nr5f0Mb3Dx9RP_LmKKwlo6IlzDebfIdCbnERsnoSG94=
4069,4069,18,0,Bread crumbs,"Pain, chapelure, s�ch�e, �miett�e, nature",1995-01-01,,18079,,https://media.istockphoto.com/id/1044967608/photo/top-view-of-bowl-full-of-breadcrumbs.jpg?s=612x612&w=0&k=20&c=tep5ge1TP6n3hWZ7Y2zSBRFn8Y9iOF_OplVCaFWdwfQ=
4075,4075,18,23,Beef pie,"P�t�, de boeuf, commercial",1996-01-01,,,,https://www.shutterstock.com/image-photo/food-photography-traditional-australian-british-600nw-1544175791.jpg
4076,4076,18,23,Pork pie,"P�t�, au porc, commercial",1996-01-01,,,,https://www.shutterstock.com/image-photo/food-photography-traditional-australian-british-600nw-1544175791.jpg
4077,4077,18,23,Chicken pie,"P�t�, au poulet, commercial",1996-01-01,,,,https://www.shutterstock.com/image-photo/food-photography-traditional-australian-british-600nw-1544175791.jpg
4078,4078,18,23,Turkey pie,"P�t�, � la dinde, commercial",1996-01-01,,,,https://www.shutterstock.com/image-photo/food-photography-traditional-australian-british-600nw-1544175791.jpg
4079,4079,18,23,Streak pie,"P�t�, au bifteck, commercial",1996-01-01,,,,https://www.shutterstock.com/image-photo/food-photography-traditional-australian-british-600nw-1544175791.jpg
4080,4080,18,23,Tourtiere pie,"P�t�, tourti�re, commercial",1996-01-01,,,,https://www.shutterstock.com/image-photo/food-photography-traditional-australian-british-600nw-1544175791.jpg
4082,4082,18,36,Bannock,Bannock,1981-01-01,,,,https://t3.ftcdn.net/jpg/13/35/06/06/360_F_1335060652_Y7RQeMn2i6IsS8D7j42rUl0PkLhcRdDE.jpg
4085,4085,18,20,Shake and bake,"Shake and bake, sec",1981-01-01,,,,https://i.pinimg.com/736x/88/9a/38/889a38c24bf21702e6cab19bb50f8722.jpg
4086,4086,25,0,Beef jerky,"Grignotises, jerky de boeuf, hach� et form�",1994-01-01,,19002,,https://media.istockphoto.com/id/118149927/photo/beef-jerky.jpg?s=612x612&w=0&k=20&c=xBY8vVvRGKPx01AyySFz-_XVaur95gZr4iuZsSHD-3M=
4087,4087,25,0,Potato chips,"Grignotises, base de ma�s, extrud�, croustilles, nature",1994-01-01,,19003,,https://img.freepik.com/premium-photo/potato-chips-white-background_55883-5441.jpg
4088,4088,25,0,Barbecue chips,"Grignotises, base de ma�s, extrud�, croustilles, barbecue",1994-01-01,,19004,,https://media.istockphoto.com/id/1314055631/photo/flavored-chips-isolated-on-a-white-background.jpg?s=612x612&w=0&k=20&c=9GtEuneBe-w6uIuETq2cHwiPt4w3AZnbhZNowi1uXIg=
4092,4092,25,0,Cheese puffs,"Grignotises, base de ma�s, extrud�, bouch�es, fromage",1994-01-01,,19008,,https://media.istockphoto.com/id/1316454092/photo/cheese-puffs.jpg?s=612x612&w=0&k=20&c=ssR1FsLB0d3C8dykI8h6RpisCDGjZFW2-2c2iX6YTMo=
4094,4094,25,0,Chocolate chip crisped rice bar,"Grignotises, tablette de riz croustillant, grains de chocolat",1994-01-01,,19010,,https://www.shutterstock.com/image-photo/chunks-milk-chocolate-puffed-rice-600nw-2367810861.jpg
4095,4095,25,30,Fruit leather bar,"Grignotises, p�te de fruits d�shydrat�e, tablette",1994-01-01,,,,https://img.freepik.com/premium-photo/group-fruit-leather-rolls-isolated-white-background_97889-689.jpg
4097,4097,25,4,Fruit leather roll,"Grignotises, p�te de fruits d�shydrat�e, rouleau",1994-01-01,,19014,,https://img.freepik.com/premium-photo/group-fruit-leather-rolls-isolated-white-background_97889-689.jpg
4108,4108,25,0,Oriental snack mix,"Grignotises, m�lange oriental, base de riz",1994-01-01,,19031,,https://media.istockphoto.com/id/483585729/photo/trail-mix-on-white.jpg?s=612x612&w=0&k=20&c=NF62K238GBFUXlGdPQj9hSnstNYytACFthHqOUtAhqI=
4111,4111,25,0,Popcorn,"Grignotises, ma�s souffl� � l'huile au four � micro-ondes, saveur r�guli�re, sans gras trans",1994-01-01,,19035,,https://media.istockphoto.com/id/483913153/photo/bowl-of-popcorn-isolated-on-white-background.jpg?s=170667a&w=0&k=20&c=Z2KD3a93Jopgxl9_nIa5jatFEzLkcAUuMaoQocRhFCE=
4114,4114,25,0,Caramel popcorn,"Grignotises, ma�s souffl�, enrobage de caramel, sans arachides",1994-01-01,,19039,,https://img.freepik.com/premium-photo/caramel-popcorn-isolated-white-background_62856-812.jpg
4115,4115,25,0,Cheese popcorn,"Grignotises, ma�s souffl�, saveur de fromage",1994-01-01,,19040,,https://media.istockphoto.com/id/1626644180/photo/popcorn-with-cheddar-cheese-in-round-ceramic-bowl-on-a-white-background-with-clipping-path.jpg?s=612x612&w=0&k=20&c=l4VHQ3eC9CXPs0mr9z6auYEU4_WoGz810k8pXCcs14A=
4116,4116,25,0,Pork skin chips,"Grignotises, croustilles de porc, nature",1994-01-01,,19041,,https://media.istockphoto.com/id/1465768163/photo/bowl-of-fried-pork-skins-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=fenjnqVFv0qop_OOKXzpHatyjqZCSXjbeKRscyCfPHk=
4118,4118,25,0,Sour cream and onion chips,"Grignotises, croustilles de pommes de terre, cr�me sure et oignon",1994-01-01,,19043,,https://img.freepik.com/premium-photo/potato-chips-sour-cream-with-onion-bowl-white-background_392895-561901.jpg
4123,4123,25,0,Pretzels,"Grignotises, bretzels, durs, bl� entier, incluant sal�s et non sal�s",1994-01-01,,19050,,https://media.istockphoto.com/id/1204641393/photo/salty-pretzels-on-white.jpg?s=612x612&w=0&k=20&c=nRSz9j4Yk8ilFpbB1NhewViu8c2ZMxQ-N73_LSZj6Ow=
4124,4124,25,0,Rice cake,"Grignotises, galettes de riz brun, nature",1994-01-01,,19051,,https://t4.ftcdn.net/jpg/01/17/89/37/360_F_117893731_aKAtwYban2gXVMub8jaqbYzqjefISYHt.jpg
4125,4125,25,0,Buckwheat rice cake,"Grignotises, galettes de riz brun, sarrasin",1994-01-01,,19052,,https://t4.ftcdn.net/jpg/01/17/89/37/360_F_117893731_aKAtwYban2gXVMub8jaqbYzqjefISYHt.jpg
4126,4126,25,0,Brownrice rice cake,"Grignotises, galettes de riz brun, graines de s�same",1992-01-01,,19053,,https://t4.ftcdn.net/jpg/01/17/89/37/360_F_117893731_aKAtwYban2gXVMub8jaqbYzqjefISYHt.jpg
4127,4127,25,0,Tortilla chips,"Grignotises, croustilles, tortilla, nature",1994-01-01,,19056,,https://media.istockphoto.com/id/859930262/photo/a-pile-of-cheese-covered-tortilla-chips-isolated-on-white-background-nachos-mexican-cuisine.jpg?s=612x612&w=0&k=20&c=Jx4Xpjpv8W5VlayW5B-RjwSsAqLXY2NktKPbf5GKG-g=
4128,4128,25,0,Nacho tortilla chips,"Grignotises, croustilles, tortilla, nacho",1994-01-01,,19057,,https://media.istockphoto.com/id/859930262/photo/a-pile-of-cheese-covered-tortilla-chips-isolated-on-white-background-nachos-mexican-cuisine.jpg?s=612x612&w=0&k=20&c=Jx4Xpjpv8W5VlayW5B-RjwSsAqLXY2NktKPbf5GKG-g=
4129,4129,25,0,Ranch tortilla chips,"Grignotises, croustilles, tortilla, ranch",1994-01-01,,19058,,https://media.istockphoto.com/id/859930262/photo/a-pile-of-cheese-covered-tortilla-chips-isolated-on-white-background-nachos-mexican-cuisine.jpg?s=612x612&w=0&k=20&c=Jx4Xpjpv8W5VlayW5B-RjwSsAqLXY2NktKPbf5GKG-g=
4130,4130,25,0,Trail mix,"Grignotises, m�lange montagnard, r�gulier",1994-01-01,,19059,,https://media.istockphoto.com/id/483585729/photo/trail-mix-on-white.jpg?s=612x612&w=0&k=20&c=NF62K238GBFUXlGdPQj9hSnstNYytACFthHqOUtAhqI=
4132,4132,25,0,Tropical trail mix,"Grignotises, m�lange montagnard, tropical",1994-01-01,,19061,,https://yupik.com/media/catalog/product/cache/1054d410dd263de80a96454b0af163a2/1/1/11405P_Top_Tropical-mix_1.jpg
4133,4133,25,0,Chocolate chip trial mix,"Grignotises, m�lange montagnard, r�gulier avec grains de chocolat, noix et graines sal�es",1994-01-01,,19062,,https://media.istockphoto.com/id/469935740/photo/trail-mix-of-dry-fruits-and-chocolate-chips.jpg?s=612x612&w=0&k=20&c=LkoWxTQByLAaHQ-FWpfy1-1QH8IzRweUMRMq4shYDz4=
4135,4135,19,0,Almond Joy,"Bonbons, tablettes, Almond Joy",1995-01-01,,19065,,"https://bfasset.costco-static.com/U447IH35/as/msntrjp8kpk8v7qr7hcvs/2529-847__1?auto=webp&amp;format=jpg&width=600&height=600&fit=bounds&canvas=600,600"
4136,4136,19,0,Alpine White bar with almonds,"Bonbons, tablettes, Alpine White avec amandes",1995-01-01,,19066,,https://www.candywrappermuseum.com/03_classics/Nestle%20Alpine%20White%20CWM.jpg
4137,4137,19,0,Bit-O-Honey candy chews,"Bonbons, tablettes, Bit-O-Honey candy chews",1995-01-01,,19068,,https://candyfunhouse.ca/cdn/shop/files/bit-o-honey-candy-funhouse.jpg?v=1694201412
4138,4138,19,0,Butterfinger,"Bonbons, tablettes, Butterfinger",1994-01-01,,19069,,https://candyfunhouse.ca/cdn/shop/products/Candyfunhouse_ferrero_Butterfinger_53-Side-jpg-1.jpg?v=1624553277
4139,4139,19,0,Butterscotch,"Bonbons, caramel �cossais",1994-01-01,,19070,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Butterscotch-Candies.jpg/1200px-Butterscotch-Candies.jpg
4141,4141,19,30,Frozen chocolate pop,"Dessert, congel�, pop au pouding, chocolat",1994-01-01,,,,https://bakerbynature.com/wp-content/uploads/2015/05/IMG_1158-2.jpg
4142,4142,19,30,Frozen vanilla pop,"Dessert. congel�, pop au pouding, vanille",1994-01-01,,,,https://www.muzemerch.com/media/catalog/product/cache/d0b3e0c3f48a829f2e9e30ac87b08ff0/image/89376ff8/space-pops-freeze-dried-vanilla-ice-creamy-pops.webp
4143,4143,19,0,Caramel candy,"Bonbons, caramel",1994-01-01,,19074,,https://media.istockphoto.com/id/1046175020/photo/toffee-caramel-candies-close-up-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=jnk0HexD_OKKPF_KiaCj42CGTHHXZG4x6YEEMN3CixY=
4145,4145,19,0,Chocolate caramel roll,"Bonbons, carqamels, rouleau � saveur de chocolat",1994-01-01,,19076,,https://i5.walmartimages.com/seo/Chocolate-Caramel-Rolls-Wrapped-Candy-Candies-2-Pounds_651cdb58-c0c2-4fd1-aae3-5cc62c658fb7.ce70e8f05726ec856f8cab04f663a945.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF
4146,4146,19,0,Unsweetened chocolate,"Confiserie, chocolat amer, � cuire, liquide",1994-01-01,,19077,,https://img.freepik.com/premium-photo/dark-chocolate-bar-isolated-white-background_33736-3638.jpg
4148,4148,19,0,Semisweet chocolate,"Bonbons, carr�s / grains, chocolat mi-sucr�",1995-01-01,,19080,,https://img.freepik.com/premium-photo/dark-chocolate-bar-isolated-white-background_33736-3638.jpg
4149,4149,19,0,Sweet chocolate,"Bonbons, tablettes, chocolat sucr�",1994-01-01,,19081,,https://img.freepik.com/premium-photo/dark-chocolate-bar-isolated-white-background_33736-3638.jpg
4152,4152,19,0,Golden Almond Solitaires,"Bonbons, Golden Almond Solitaires, chocolat avec amandes",1995-01-01,,19084,,https://5.imimg.com/data5/SELLER/Default/2023/7/323003528/II/CT/EZ/88400203/almond-solitaire-gold-california-non-pareil-.jpg
4153,4153,19,0,Butterscotch chips,"Confiserie, garniture /brisures, caramel �cossais",1994-01-01,,19085,,https://www.shutterstock.com/image-photo/pile-gourmet-butterscotch-baking-chips-600nw-1334104844.jpg
4154,4154,19,0,Peanut butter chips,"Confiserie, garniture / brisures, beurre d'arachides",1994-01-01,,19086,,https://www.shutterstock.com/image-photo/pile-gourmet-butterscotch-baking-chips-600nw-1334104844.jpg
4155,4155,19,0,White chocolate chips,"Confiserie, garniture / grains, chocolat blanc",1994-01-01,,19087,,https://media.istockphoto.com/id/1452952858/photo/white-chocolate-drops-or-chips-isolated-on-white-background-cut-out-package-design-element.jpg?s=612x612&w=0&k=20&c=NbsaR9eWm4qoiwRoGkY8-z9Xi8klWoaBOTVbPIcXb0g=
4156,4156,19,0,Vanilla ice cream,"Dessert, congel�, cr�me glac�e, l�g�re, vanille",1994-01-01,,19088,,https://media.istockphoto.com/id/500547364/photo/vanilla-ice-cream.jpg?s=612x612&w=0&k=20&c=9hZnQxUYzOKG2JmAmazzWthwcgiW3l6V_MBu2XoualE=
4158,4158,19,0,French vanilla ice cream,"Dessert, congel�, cr�me glac�e, vanille fran�aise, molle",1994-01-01,,19090,,https://media.istockphoto.com/id/500547364/photo/vanilla-ice-cream.jpg?s=612x612&w=0&k=20&c=9hZnQxUYzOKG2JmAmazzWthwcgiW3l6V_MBu2XoualE=
4159,4159,19,0,Peppermint ice cream,"Bonbons, � la menthe, enrobage de chocolat, saveur de menthe",1995-01-01,,19091,,https://thumbs.dreamstime.com/b/peppermint-ice-cream-bowl-isolated-bowl-tasty-peppermint-ice-cream-isolated-white-background-mint-garnish-368200550.jpg
4161,4161,19,0,Symphony,"Bonbons, tablettes, Symphony",1995-01-01,,19093,,https://shop.hersheys.com/on/demandware.static/-/Sites-master-us/default/dw091a26f3/images/hi-res/034000199464_1.jpg
4165,4165,19,0,Orange sherbet,"Dessert, congel�, sorbet, orange",1994-01-01,,19097,,https://media.istockphoto.com/id/186769069/photo/apricot-ice-cream.jpg?s=612x612&w=0&k=20&c=LXSYAD7cdZMZxlLxIUek5ck4d4ZXerm88xAc34YZ3Zg=
4166,4166,19,0,5th Avenue,"Bonbons, tablettes, 5th Avenue",1994-01-01,,19098,,https://i5.walmartimages.com/asr/c8d67b60-ebab-4752-9ee4-12794b829cee.fdcb0b79ebed2a3c6dd649b234e5417f.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF
4168,4168,19,0,Chocolate fudge,"Bonbons, fudge, chocolat, fait maison",1994-01-01,,19100,,https://media.istockphoto.com/id/1464314442/photo/three-different-types-of-fudge-isolated-on-a-white-background.jpg?s=612x612&w=0&k=20&c=_fWD73HZhXXaOvANSnhhGgc7KCwYtKlpGieZECIRUhk=
4173,4173,19,0,Chocolate covered peanuts,"Bonbons, goobers, arachides, enrobage de chocolat",1995-01-01,,19105,,https://media.istockphoto.com/id/186834115/photo/dipped-chocolate-peanuts-in-a-pile-on-a-white-background.jpg?s=612x612&w=0&k=20&c=RshF8i9fbhwHZfVe00Bsz-gpyk7LpkHv74gSpSE5Bdw=
